generator,label,image,siglip_score,swin_score,npr_score,commfor_score,siglip_correct,swin_correct,npr_correct,commfor_correct
SDv5,fake,038_sdv5_00009.png,0.9985843896865845,7.591091707581654e-05,1.0,0.9999997615814209,True,False,True,True
SDv5,fake,805_sdv5_00009.png,0.0006397945107892156,0.5693603157997131,0.9996300935745239,0.9999998807907104,False,True,True,True
SDv5,fake,974_sdv5_00003.png,0.00010586215648800135,2.8777221814380027e-06,1.0,0.9999995231628418,False,False,True,True
SDv5,fake,275_sdv5_00003.png,0.0016721561551094055,0.8983920216560364,1.0,0.9999997615814209,False,True,True,True
SDv5,fake,588_sdv5_00135.png,0.9044381976127625,0.9821387529373169,0.9999966621398926,0.9999997615814209,True,True,True,True
SDv5,fake,866_sdv5_00195.png,0.0026035865303128958,0.38416776061058044,1.0,0.9999998807907104,False,False,True,True
SDv5,fake,359_sdv5_00003.png,0.00013325089821591973,0.028976431116461754,1.0,0.9999996423721313,False,False,True,True
SDv5,fake,334_sdv5_00003.png,0.00030737274209968746,0.1478811502456665,1.0,0.9999970197677612,False,False,True,True
SDv5,fake,637_sdv5_00039.png,0.9981580376625061,0.09094275534152985,1.0,0.9999992847442627,True,False,True,True
SDv5,fake,186_sdv5_00135.png,0.00010668135655578226,1.0201226359640714e-05,1.0,0.9999997615814209,False,False,True,True
SDv5,fake,766_sdv5_00135.png,0.0004821375769097358,0.005265630781650543,1.0,1.0,False,False,True,True
SDv5,fake,703_sdv5_00003.png,4.893439108855091e-05,0.40310460329055786,1.0,1.0,False,False,True,True
SDv5,fake,325_sdv5_00020.png,0.006806848105043173,0.020890364423394203,1.0,0.9999994039535522,False,False,True,True
SDv5,fake,719_sdv5_00100.png,0.999977707862854,0.9999592304229736,1.0,0.9999992847442627,True,True,True,True
SDv5,fake,494_sdv5_00020.png,0.9999184608459473,0.9994111061096191,1.0,0.9999901056289673,True,True,True,True
SDv5,fake,374_sdv5_00020.png,0.9947406649589539,0.984585702419281,1.0,0.9999996423721313,True,True,True,True
SDv5,fake,221_sdv5_00195.png,1.593882370798383e-05,0.4843257963657379,1.0,0.9999998807907104,False,False,True,True
SDv5,fake,949_sdv5_00039.png,0.9973190426826477,0.09549100697040558,1.0,0.9999998807907104,True,False,True,True
SDv5,fake,362_sdv5_00100.png,0.002323571592569351,0.00040556525345891714,1.0,0.9999997615814209,False,False,True,True
SDv5,fake,902_sdv5_00039.png,0.00011951501073781401,0.01880411058664322,0.9999998807907104,0.9999998807907104,False,False,True,True
SDv5,fake,717_sdv5_00195.png,0.9997550845146179,0.000813956605270505,1.0,0.9999998807907104,True,False,True,True
SDv5,fake,376_sdv5_00135.png,0.9994149208068848,0.1139550656080246,1.0,0.9999997615814209,True,False,True,True
SDv5,fake,769_sdv5_00027.png,0.00504329102113843,0.9901390075683594,1.0,0.9999998807907104,False,True,True,True
SDv5,fake,122_sdv5_00195.png,0.9861453771591187,0.0072708651423454285,1.0,0.9990271329879761,True,False,True,True
SDv5,fake,414_sdv5_00020.png,0.0020902135875076056,0.9877176284790039,1.0,0.9999996423721313,False,True,True,True
SDv5,fake,105_sdv5_00195.png,0.9998226761817932,0.3017940819263458,1.0,0.9999991655349731,True,False,True,True
SDv5,fake,559_sdv5_00009.png,0.9961975812911987,0.809796929359436,1.0,0.9999994039535522,True,True,True,True
SDv5,fake,198_sdv5_00020.png,0.028981970623135567,0.9551115036010742,1.0,0.9999998807907104,False,True,True,True
SDv5,fake,294_sdv5_00020.png,0.0001721143926260993,0.024957725778222084,1.0,0.9999985694885254,False,False,True,True
SDv5,fake,073_sdv5_00195.png,0.0018151582917198539,0.6614992618560791,1.0,0.9999985694885254,False,True,True,True
SDv5,fake,461_sdv5_00027.png,0.9998867511749268,4.114784587727627e-06,0.9793857336044312,0.9999991655349731,True,False,True,True
SDv5,fake,997_sdv5_00195.png,0.00038862458313815296,3.192785925421049e-06,1.0,0.9999998807907104,False,False,True,True
SDv5,fake,062_sdv5_00009.png,0.9933822154998779,0.022413773462176323,0.9999995231628418,0.9999978542327881,True,False,True,True
SDv5,fake,815_sdv5_00027.png,0.9990487694740295,0.9459951519966125,0.9999996423721313,0.9998465776443481,True,True,True,True
SDv5,fake,878_sdv5_00003.png,0.999919056892395,0.09012309461832047,1.0,0.9999997615814209,True,False,True,True
SDv5,fake,887_sdv5_00100.png,3.737377483048476e-05,0.23074209690093994,1.0,0.9999995231628418,False,False,True,True
SDv5,fake,244_sdv5_00003.png,0.9995861649513245,0.896696150302887,1.0,0.9999996423721313,True,True,True,True
SDv5,fake,500_sdv5_00003.png,0.005049276631325483,0.9969750642776489,1.0,0.9999998807907104,False,True,True,True
SDv5,fake,928_sdv5_00009.png,0.00031573930755257607,0.6278337240219116,1.0,0.9999996423721313,False,True,True,True
SDv5,fake,019_sdv5_00100.png,0.9986883997917175,0.007120524998754263,1.0,0.9999994039535522,True,False,True,True
SDv5,fake,432_sdv5_00135.png,0.9982282519340515,0.8780176639556885,1.0,0.9999996423721313,True,True,True,True
SDv5,fake,124_sdv5_00135.png,0.9994608759880066,0.999129593372345,0.999967098236084,0.9999994039535522,True,True,True,True
SDv5,fake,259_sdv5_00020.png,0.9994407296180725,0.7783370018005371,1.0,0.9999997615814209,True,True,True,True
SDv5,fake,157_sdv5_00195.png,0.9994099140167236,0.7239064574241638,1.0,0.9999995231628418,True,True,True,True
SDv5,fake,013_sdv5_00135.png,0.0014862734824419022,0.0051552169024944305,1.0,0.9999997615814209,False,False,True,True
SDv5,fake,076_sdv5_00003.png,7.361990719800815e-05,0.9893359541893005,1.0,0.9999994039535522,False,True,True,True
SDv5,fake,985_sdv5_00135.png,0.9947571754455566,0.9863725304603577,1.0,0.9999998807907104,True,True,True,True
SDv5,fake,873_sdv5_00009.png,0.0003483676991891116,3.59539399141795e-06,1.0,0.9999959468841553,False,False,True,True
SDv5,fake,914_sdv5_00100.png,0.9987756609916687,5.87530157645233e-05,1.0,0.9999998807907104,True,False,True,True
SDv5,fake,464_sdv5_00195.png,0.9999805688858032,0.9998014569282532,1.0,0.9999998807907104,True,True,True,True
SDv5,fake,827_sdv5_00003.png,0.9999868869781494,0.971606969833374,1.0,0.9999998807907104,True,True,True,True
SDv5,fake,490_sdv5_00195.png,0.9999186992645264,0.07172461599111557,1.0,0.9999997615814209,True,False,True,True
SDv5,fake,384_sdv5_00003.png,0.9992734789848328,0.0016132440650835633,1.0,0.9999995231628418,True,False,True,True
SDv5,fake,965_sdv5_00195.png,0.000790853810030967,0.017339684069156647,1.0,0.9999994039535522,False,False,True,True
SDv5,fake,563_sdv5_00039.png,0.28967955708503723,0.9725659489631653,1.0,0.9999994039535522,False,True,True,True
SDv5,fake,371_sdv5_00009.png,0.9999489784240723,0.0036215807776898146,1.0,0.9999973773956299,True,False,True,True
SDv5,fake,079_sdv5_00039.png,0.9997279047966003,0.8204159736633301,1.0,0.9999998807907104,True,True,True,True
SDv5,fake,223_sdv5_00020.png,0.9995044469833374,0.565226674079895,1.0,0.9999997615814209,True,True,True,True
SDv5,fake,400_sdv5_00039.png,0.9999511241912842,0.8832826018333435,1.0,0.9999998807907104,True,True,True,True
SDv5,fake,768_sdv5_00195.png,0.0009113685227930546,0.003221014514565468,1.0,1.0,False,False,True,True
SDv5,fake,660_sdv5_00195.png,2.4132212274707854e-05,0.030311787500977516,0.9999958276748657,0.9999997615814209,False,False,True,True
SDv5,fake,062_sdv5_00020.png,0.00015406368765980005,4.2254185245838016e-05,1.0,0.9999988079071045,False,False,True,True
SDv5,fake,028_sdv5_00135.png,0.00026174899539910257,0.0016820591408759356,1.0,0.9999970197677612,False,False,True,True
SDv5,fake,801_sdv5_00100.png,0.9980618357658386,0.35645395517349243,1.0,0.9999986886978149,True,False,True,True
SDv5,fake,772_sdv5_00039.png,0.0008200383163057268,0.000616028206422925,1.0,0.9999986886978149,False,False,True,True
SDv5,fake,134_sdv5_00020.png,0.0001328220241703093,2.2413189526560018e-06,1.0,0.9999995231628418,False,False,True,True
SDv5,fake,848_sdv5_00100.png,0.9980770349502563,0.9860082268714905,1.0,0.9999997615814209,True,True,True,True
SDv5,fake,415_sdv5_00135.png,0.00081421690993011,0.9971345663070679,1.0,0.9999997615814209,False,True,True,True
SDv5,fake,736_sdv5_00009.png,0.006964599713683128,0.00304944789968431,1.0,1.0,False,False,True,True
SDv5,fake,725_sdv5_00009.png,0.0014275874709710479,0.012193300761282444,1.0,0.9999992847442627,False,False,True,True
SDv5,fake,958_sdv5_00135.png,0.000116358780360315,1.6221094938373426e-06,0.9999951124191284,0.9999998807907104,False,False,True,True
SDv5,fake,053_sdv5_00039.png,0.0035641866270452738,0.009118654765188694,1.0,0.9999995231628418,False,False,True,True
SDv5,fake,402_sdv5_00195.png,0.0022389283403754234,0.010164666920900345,1.0,0.9999998807907104,False,False,True,True
SDv5,fake,877_sdv5_00039.png,0.9996495246887207,1.620967304916121e-05,1.0,0.9999998807907104,True,False,True,True
SDv5,fake,689_sdv5_00009.png,0.9999754428863525,0.44232240319252014,1.0,0.9999997615814209,True,False,True,True
SDv5,fake,016_sdv5_00135.png,6.369938637362793e-05,0.003657788271084428,1.0,0.9999598264694214,False,False,True,True
SDv5,fake,236_sdv5_00009.png,0.9987162351608276,0.0017031091265380383,1.0,0.9999994039535522,True,False,True,True
SDv5,fake,956_sdv5_00003.png,0.001078893430531025,0.9890362620353699,1.0,0.9999991655349731,False,True,True,True
SDv5,fake,616_sdv5_00195.png,0.5790025591850281,0.999920129776001,1.0,0.9999399185180664,True,True,True,True
SDv5,fake,739_sdv5_00195.png,0.0010510931024327874,0.883637547492981,1.0,0.9999992847442627,False,True,True,True
SDv5,fake,565_sdv5_00020.png,0.000557183928322047,0.006433373782783747,1.0,0.9999998807907104,False,False,True,True
SDv5,fake,301_sdv5_00003.png,0.999916672706604,0.19531376659870148,1.0,0.9999997615814209,True,False,True,True
SDv5,fake,936_sdv5_00027.png,0.031606897711753845,0.9986668825149536,0.9999338388442993,0.9999948740005493,False,True,True,True
SDv5,fake,319_sdv5_00100.png,0.9986035227775574,0.12757660448551178,1.0,0.9999997615814209,True,False,True,True
SDv5,fake,625_sdv5_00195.png,0.0002278644242323935,0.00017220368317794055,1.0,1.0,False,False,True,True
SDv5,fake,885_sdv5_00135.png,0.9981195330619812,0.9992503523826599,1.0,0.9999998807907104,True,True,True,True
SDv5,fake,008_sdv5_00020.png,0.9991214871406555,0.8461571335792542,0.9999996423721313,0.9999992847442627,True,True,True,True
SDv5,fake,598_sdv5_00195.png,0.9999853372573853,0.9995699524879456,1.0,0.9999995231628418,True,True,True,True
SDv5,fake,914_sdv5_00195.png,0.0009136177250184119,0.0395132452249527,1.0,0.9999994039535522,False,False,True,True
SDv5,fake,334_sdv5_00039.png,0.00034173359745182097,0.03214377164840698,1.0,0.9999991655349731,False,False,True,True
SDv5,fake,169_sdv5_00135.png,0.9992128610610962,0.7632400393486023,1.0,0.9999998807907104,True,True,True,True
SDv5,fake,070_sdv5_00003.png,0.0003775693476200104,0.9999549388885498,1.0,0.9999991655349731,False,True,True,True
SDv5,fake,970_sdv5_00135.png,2.7186781153432094e-05,4.4336505311548535e-07,1.0,0.9999998807907104,False,False,True,True
SDv5,fake,191_sdv5_00195.png,0.9995793700218201,0.001207249704748392,1.0,1.0,True,False,True,True
SDv5,fake,571_sdv5_00135.png,0.00010624361311784014,1.5633124348823912e-05,1.0,1.0,False,False,True,True
SDv5,fake,146_sdv5_00020.png,2.511588900233619e-05,0.9406574368476868,1.0,1.0,False,True,True,True
SDv5,fake,078_sdv5_00009.png,0.0038721102755516768,0.01340169832110405,1.0,0.9999998807907104,False,False,True,True
SDv5,fake,576_sdv5_00009.png,0.00754134263843298,0.00011094814544776455,1.0,0.9999997615814209,False,False,True,True
SDv5,fake,271_sdv5_00135.png,0.9994819760322571,0.1806509643793106,1.0,0.9999997615814209,True,False,True,True
SDv5,fake,575_sdv5_00135.png,0.0007743520545773208,0.9542990922927856,1.0,1.0,False,True,True,True
SDv5,fake,513_sdv5_00027.png,0.9999823570251465,0.0029761837795376778,1.0,0.9999997615814209,True,False,True,True
SDv5,fake,040_sdv5_00039.png,0.00021251378348097205,0.8747473359107971,1.0,0.9999996423721313,False,True,True,True
SDv5,fake,192_sdv5_00009.png,0.9968390464782715,0.5600207448005676,1.0,0.9999996423721313,True,True,True,True
SDv5,fake,937_sdv5_00003.png,0.9969158172607422,0.6898980736732483,0.9999997615814209,0.9999996423721313,True,True,True,True
SDv5,fake,454_sdv5_00135.png,0.9989166259765625,0.021448595449328423,1.0,0.9999982118606567,True,False,True,True
SDv5,fake,109_sdv5_00020.png,0.00026395355234853923,0.013999741524457932,0.9556143283843994,0.9989332556724548,False,False,True,True
SDv5,fake,358_sdv5_00009.png,4.726523548015393e-05,0.0004933613236062229,1.0,0.9999990463256836,False,False,True,True
SDv5,fake,402_sdv5_00039.png,0.999631404876709,0.9386624097824097,1.0,0.9999998807907104,True,True,True,True
SDv5,fake,825_sdv5_00003.png,0.0006851001526229084,0.025425985455513,0.999996542930603,0.9999969005584717,False,False,True,True
SDv5,fake,455_sdv5_00003.png,0.0028311479836702347,0.9976823329925537,1.0,0.9999397993087769,False,True,True,True
SDv5,fake,646_sdv5_00003.png,0.013821156695485115,0.26892179250717163,0.9981520771980286,0.9156737327575684,False,False,True,True
SDv5,fake,976_sdv5_00009.png,0.0008030908647924662,0.000319843296892941,1.0,0.9999998807907104,False,False,True,True
SDv5,fake,976_sdv5_00027.png,0.0002585417532827705,2.6034827897092327e-05,1.0,0.9999998807907104,False,False,True,True
SDv5,fake,542_sdv5_00039.png,0.006080205086618662,0.9432711005210876,1.0,0.9999996423721313,False,True,True,True
SDv5,fake,439_sdv5_00009.png,0.9994471669197083,0.6599396467208862,1.0,0.9999994039535522,True,True,True,True
SDv5,fake,781_sdv5_00020.png,0.9978524446487427,0.00039079494308680296,1.0,0.9999992847442627,True,False,True,True
SDv5,fake,617_sdv5_00135.png,0.9989896416664124,0.17891234159469604,1.0,1.0,True,False,True,True
SDv5,fake,149_sdv5_00003.png,0.00011130918574053794,0.9999480247497559,1.0,0.9999986886978149,False,True,True,True
SDv5,fake,625_sdv5_00039.png,3.1268013117369264e-05,0.020522812381386757,1.0,0.9999998807907104,False,False,True,True
SDv5,fake,223_sdv5_00100.png,0.999079704284668,0.00031461697653867304,1.0,0.9999998807907104,True,False,True,True
SDv5,fake,591_sdv5_00009.png,0.9994223117828369,1.3735242646362167e-05,1.0,0.9999997615814209,True,False,True,True
SDv5,fake,852_sdv5_00039.png,0.9985716342926025,0.9990480542182922,1.0,0.9999997615814209,True,True,True,True
SDv5,fake,830_sdv5_00039.png,3.0977021197031718e-06,0.062071964144706726,1.0,0.9999998807907104,False,False,True,True
SDv5,fake,136_sdv5_00003.png,0.0001118093787226826,0.7675634026527405,1.0,1.0,False,True,True,True
SDv5,fake,666_sdv5_00195.png,0.997426450252533,0.8844706416130066,1.0,0.9999997615814209,True,True,True,True
SDv5,fake,355_sdv5_00009.png,0.9995899796485901,0.8979077339172363,1.0,0.9999992847442627,True,True,True,True
SDv5,fake,951_sdv5_00100.png,0.0008345576352439821,0.9439728260040283,1.0,0.9999996423721313,False,True,True,True
SDv5,fake,702_sdv5_00135.png,0.001385510084219277,8.747839274292346e-06,1.0,0.9999995231628418,False,False,True,True
SDv5,fake,481_sdv5_00195.png,0.9981971383094788,0.3333386778831482,1.0,0.9999994039535522,True,False,True,True
SDv5,fake,010_sdv5_00195.png,0.9729135036468506,0.9422112703323364,1.0,0.9999998807907104,True,True,True,True
SDv5,fake,134_sdv5_00195.png,0.001355597167275846,6.284554274316179e-06,1.0,0.9999997615814209,False,False,True,True
SDv5,fake,758_sdv5_00020.png,0.999859094619751,0.9987971782684326,1.0,0.9999994039535522,True,True,True,True
SDv5,fake,265_sdv5_00009.png,0.0020494693890213966,0.9905924201011658,1.0,0.9999995231628418,False,True,True,True
SDv5,fake,799_sdv5_00195.png,0.9999021291732788,0.9985929131507874,1.0,0.9999967813491821,True,True,True,True
SDv5,fake,092_sdv5_00195.png,0.9999821186065674,0.9945829510688782,1.0,0.9999997615814209,True,True,True,True
SDv5,fake,533_sdv5_00039.png,0.9988948702812195,0.02287137135863304,0.9984052777290344,0.9882835149765015,True,False,True,True
SDv5,fake,488_sdv5_00195.png,0.9997767806053162,0.22405651211738586,1.0,0.9999996423721313,True,False,True,True
SDv5,fake,572_sdv5_00039.png,0.9988628625869751,0.9964565634727478,1.0,0.9999995231628418,True,True,True,True
SDv5,fake,340_sdv5_00003.png,0.00013269580085761845,0.0001852663845056668,0.9999872446060181,0.9999886751174927,False,False,True,True
SDv5,fake,392_sdv5_00100.png,0.00012825927115045488,0.6119000315666199,0.9999572038650513,0.9999986886978149,False,True,True,True
SDv5,fake,658_sdv5_00039.png,0.0008543406729586422,0.9903573393821716,1.0,0.9999998807907104,False,True,True,True
SDv5,fake,497_sdv5_00027.png,0.0005939212860539556,0.0062140910886228085,0.9996236562728882,0.999997615814209,False,False,True,True
SDv5,fake,917_sdv5_00100.png,0.9999392032623291,0.053540170192718506,0.9999994039535522,0.9999918937683105,True,False,True,True
SDv5,fake,813_sdv5_00039.png,0.999647855758667,3.696093335747719e-05,1.0,0.9999997615814209,True,False,True,True
SDv5,fake,846_sdv5_00027.png,0.999803364276886,0.9941117167472839,1.0,0.9999994039535522,True,True,True,True
SDv5,fake,428_sdv5_00020.png,0.0004528844729065895,0.00023726330255158246,1.0,0.9999998807907104,False,False,True,True
SDv5,fake,934_sdv5_00039.png,0.9998144507408142,0.017083339393138885,1.0,0.9999998807907104,True,False,True,True
SDv5,fake,086_sdv5_00009.png,0.9861152172088623,0.8483858108520508,1.0,0.9999991655349731,True,True,True,True
SDv5,fake,745_sdv5_00027.png,0.9974563717842102,0.013074235059320927,1.0,0.9999997615814209,True,False,True,True
SDv5,fake,324_sdv5_00135.png,0.027084488421678543,0.13678041100502014,1.0,0.9999994039535522,False,False,True,True
SDv5,fake,335_sdv5_00027.png,0.9965741634368896,0.46470507979393005,1.0,0.9999996423721313,True,False,True,True
SDv5,fake,902_sdv5_00020.png,0.00012920951121486723,0.9120978713035583,1.0,0.9999995231628418,False,True,True,True
SDv5,fake,782_sdv5_00009.png,0.002459598006680608,0.9960101842880249,1.0,0.9999992847442627,False,True,True,True
SDv5,fake,359_sdv5_00027.png,0.00038878966006450355,0.9987903237342834,1.0,0.9999998807907104,False,True,True,True
SDv5,fake,891_sdv5_00100.png,0.9522018432617188,0.5811190009117126,1.0,0.9999995231628418,True,True,True,True
SDv5,fake,676_sdv5_00135.png,2.0137507817707956e-05,0.9999873638153076,1.0,0.9997929930686951,False,True,True,True
SDv5,fake,223_sdv5_00195.png,0.9942303895950317,0.018422884866595268,1.0,0.9999996423721313,True,False,True,True
SDv5,fake,785_sdv5_00009.png,0.0002489446778781712,0.9701864123344421,1.0,1.0,False,True,True,True
SDv5,fake,434_sdv5_00195.png,0.0005463158013299108,0.7150660753250122,1.0,0.9999998807907104,False,True,True,True
SDv5,fake,988_sdv5_00027.png,0.0027428206522017717,0.30284634232521057,1.0,0.9999998807907104,False,False,True,True
SDv5,fake,734_sdv5_00100.png,0.0016578291542828083,9.717877401271835e-05,1.0,1.0,False,False,True,True
SDv5,fake,312_sdv5_00020.png,0.0004955439944751561,0.0005134990788064897,0.9889891743659973,0.9999982118606567,False,False,True,True
SDv5,fake,111_sdv5_00009.png,0.0005966420867480338,0.9028967618942261,1.0,0.9999980926513672,False,True,True,True
SDv5,fake,921_sdv5_00039.png,0.9999974966049194,0.041824109852313995,1.0,0.9999996423721313,True,False,True,True
SDv5,fake,928_sdv5_00027.png,0.9998513460159302,0.9936752915382385,1.0,0.9999992847442627,True,True,True,True
SDv5,fake,759_sdv5_00003.png,0.999618411064148,0.9999434947967529,1.0,0.9999986886978149,True,True,True,True
SDv5,fake,484_sdv5_00100.png,0.00014205803745426238,0.0027580915484577417,1.0,0.9999998807907104,False,False,True,True
SDv5,fake,348_sdv5_00135.png,2.0851641238550656e-05,0.6926608085632324,1.0,0.999997615814209,False,True,True,True
SDv5,fake,915_sdv5_00039.png,0.9987032413482666,0.00021952303359284997,1.0,1.0,True,False,True,True
SDv5,fake,347_sdv5_00195.png,1.9555216113076312e-06,0.2583179473876953,1.0,0.9999996423721313,False,False,True,True
SDv5,fake,418_sdv5_00195.png,0.9976097345352173,0.01339922845363617,1.0,0.9999997615814209,True,False,True,True
SDv5,fake,672_sdv5_00100.png,0.00015487513155676425,0.0019614356569945812,1.0,0.9999998807907104,False,False,True,True
SDv5,fake,374_sdv5_00100.png,0.999363124370575,3.068466321565211e-05,1.0,0.9999996423721313,True,False,True,True
SDv5,fake,047_sdv5_00020.png,0.0014580290298908949,0.9995558857917786,1.0,0.9999998807907104,False,True,True,True
SDv5,fake,739_sdv5_00100.png,0.9995237588882446,0.00889200996607542,1.0,0.9999998807907104,True,False,True,True
SDv5,fake,056_sdv5_00009.png,0.9980733394622803,0.0001859718468040228,1.0,0.9999978542327881,True,False,True,True
SDv5,fake,254_sdv5_00003.png,0.999729335308075,0.9903378486633301,1.0,0.9999997615814209,True,True,True,True
SDv5,fake,963_sdv5_00020.png,0.9939588308334351,0.9899846315383911,0.9999998807907104,0.9999997615814209,True,True,True,True
SDv5,fake,192_sdv5_00003.png,0.9995371103286743,0.9997032284736633,1.0,0.9999997615814209,True,True,True,True
SDv5,fake,304_sdv5_00039.png,0.9991282820701599,0.032263703644275665,1.0,0.9999997615814209,True,False,True,True
SDv5,fake,398_sdv5_00009.png,0.9981608986854553,0.00025326936156488955,1.0,0.999998927116394,True,False,True,True
SDv5,fake,570_sdv5_00020.png,0.00019833998521789908,0.8755802512168884,1.0,0.9999995231628418,False,True,True,True
SDv5,fake,202_sdv5_00195.png,3.5002351069124416e-05,0.0010567663703113794,1.0,0.9999998807907104,False,False,True,True
SDv5,fake,279_sdv5_00195.png,0.9974210262298584,0.002947381231933832,1.0,0.9999997615814209,True,False,True,True
SDv5,fake,343_sdv5_00039.png,0.0001462338404962793,0.9999774694442749,1.0,0.9999998807907104,False,True,True,True
SDv5,fake,136_sdv5_00009.png,0.9980986714363098,0.3031039535999298,1.0,0.9999990463256836,True,False,True,True
SDv5,fake,530_sdv5_00195.png,0.9988887906074524,0.33760905265808105,1.0,0.9999998807907104,True,False,True,True
SDv5,fake,715_sdv5_00003.png,0.9999111890792847,0.9988607168197632,1.0,0.9999995231628418,True,True,True,True
SDv5,fake,317_sdv5_00135.png,0.9987607002258301,8.028377123991959e-06,1.0,0.9999994039535522,True,False,True,True
SDv5,fake,686_sdv5_00195.png,0.0063574593514204025,0.01866130530834198,1.0,0.9999998807907104,False,False,True,True
SDv5,fake,966_sdv5_00039.png,0.0005811348673887551,0.999980092048645,1.0,0.9999994039535522,False,True,True,True
SDv5,fake,740_sdv5_00135.png,0.9999933242797852,0.9997313618659973,1.0,0.9999998807907104,True,True,True,True
SDv5,fake,723_sdv5_00020.png,0.9990649819374084,0.9999760389328003,1.0,0.9999887943267822,True,True,True,True
SDv5,fake,712_sdv5_00027.png,0.9998557567596436,0.9013888835906982,0.9999659061431885,0.9999996423721313,True,True,True,True
SDv5,fake,709_sdv5_00039.png,0.0014256053837016225,0.00011577220720937476,0.9999985694885254,0.9999986886978149,False,False,True,True
SDv5,fake,217_sdv5_00009.png,0.9967324733734131,0.9999837875366211,1.0,0.9999998807907104,True,True,True,True
SDv5,fake,550_sdv5_00003.png,0.999894380569458,0.999708354473114,1.0,0.9999998807907104,True,True,True,True
SDv5,fake,787_sdv5_00135.png,0.9994649291038513,0.9996646642684937,1.0,0.9999997615814209,True,True,True,True
SDv5,fake,475_sdv5_00009.png,0.0001420147018507123,0.9868698716163635,1.0,1.0,False,True,True,True
SDv5,fake,687_sdv5_00195.png,0.9999842643737793,0.8412562608718872,0.9999986886978149,0.9999911785125732,True,True,True,True
SDv5,fake,898_sdv5_00195.png,0.0003550602705217898,0.9999353885650635,1.0,0.9999998807907104,False,True,True,True
SDv5,fake,717_sdv5_00039.png,0.0005931538762524724,0.0014410389121621847,1.0,1.0,False,False,True,True
SDv5,fake,717_sdv5_00009.png,0.9685036540031433,0.9987001419067383,1.0,1.0,True,True,True,True
SDv5,fake,374_sdv5_00027.png,0.9978742599487305,0.0001380358007736504,1.0,0.9999997615814209,True,False,True,True
SDv5,fake,029_sdv5_00100.png,0.00047015861491672695,0.9986435770988464,1.0,0.9999998807907104,False,True,True,True
SDv5,fake,193_sdv5_00100.png,0.062285106629133224,0.0004996153293177485,1.0,0.9999998807907104,False,False,True,True
SDv5,fake,207_sdv5_00003.png,2.9401795472949743e-05,0.9998526573181152,1.0,0.9999998807907104,False,True,True,True
SDv5,fake,445_sdv5_00003.png,0.9987565279006958,0.9996854066848755,1.0,0.9999995231628418,True,True,True,True
SDv5,fake,172_sdv5_00100.png,0.9993987083435059,0.9932994842529297,1.0,0.9999998807907104,True,True,True,True
SDv5,fake,180_sdv5_00039.png,0.0002036961814155802,0.00016152547323144972,1.0,0.9999998807907104,False,False,True,True
SDv5,fake,227_sdv5_00100.png,5.0125741836382076e-05,0.001574828289449215,1.0,0.9999998807907104,False,False,True,True
SDv5,fake,730_sdv5_00009.png,0.9990285634994507,0.009137101471424103,1.0,0.9999998807907104,True,False,True,True
SDv5,fake,978_sdv5_00027.png,0.0011028180597350001,0.10509352385997772,0.9995712637901306,0.9999949932098389,False,False,True,True
SDv5,fake,207_sdv5_00135.png,0.9672331213951111,0.9858136773109436,1.0,0.9999998807907104,True,True,True,True
SDv5,fake,328_sdv5_00003.png,0.00026893860194832087,0.00013352921814657748,0.9943234920501709,0.9999958276748657,False,False,True,True
SDv5,fake,139_sdv5_00009.png,0.003036449197679758,0.561974048614502,1.0,0.9999998807907104,False,True,True,True
SDv5,fake,834_sdv5_00027.png,0.9998306035995483,0.9924962520599365,0.9999992847442627,0.9999991655349731,True,True,True,True
SDv5,fake,037_sdv5_00003.png,0.999321460723877,0.9895673394203186,1.0,0.9999998807907104,True,True,True,True
SDv5,fake,947_sdv5_00100.png,0.00037453038385137916,0.9997650980949402,1.0,0.9999998807907104,False,True,True,True
SDv5,fake,148_sdv5_00039.png,0.0002926108136307448,0.0012351631885394454,0.9999988079071045,1.0,False,False,True,True
SDv5,fake,808_sdv5_00135.png,0.9998144507408142,0.9997559189796448,1.0,0.9999998807907104,True,True,True,True
SDv5,fake,638_sdv5_00135.png,0.00015429068298544735,0.017171775922179222,1.0,0.9999998807907104,False,False,True,True
SDv5,fake,204_sdv5_00020.png,0.0001530309091322124,0.055731724947690964,1.0,0.9999997615814209,False,False,True,True
SDv5,fake,080_sdv5_00195.png,0.00013238917745184153,0.9998488426208496,1.0,0.9999998807907104,False,True,True,True
SDv5,fake,685_sdv5_00009.png,0.9993768334388733,0.980545163154602,1.0,0.9999995231628418,True,True,True,True
SDv5,fake,900_sdv5_00100.png,0.0005212802207097411,0.0015266649425029755,1.0,1.0,False,False,True,True
SDv5,fake,472_sdv5_00027.png,0.0004636547528207302,0.5249979496002197,1.0,0.9999998807907104,False,True,True,True
SDv5,fake,122_sdv5_00135.png,0.00040835951222106814,0.0018118161242455244,1.0,0.9999988079071045,False,False,True,True
SDv5,fake,102_sdv5_00135.png,8.288108801934868e-05,0.3328735828399658,0.9999985694885254,0.9999982118606567,False,False,True,True
SDv5,fake,973_sdv5_00003.png,0.0004800020542461425,3.4281035823369166e-06,0.9999970197677612,0.9999967813491821,False,False,True,True
SDv5,fake,990_sdv5_00100.png,0.0002777990885078907,0.0016787409549579024,1.0,0.9999996423721313,False,False,True,True
SDv5,fake,938_sdv5_00039.png,0.9977545142173767,0.9095633625984192,1.0,0.9999998807907104,True,True,True,True
